,station_name,station_id,YY,MM,DD,hh,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS
485,Bay of Campeche,42055,2015,5,16.0,11.5,93.16326530612245,7.307392473118279,8.68508064516129,1.3834811827956988,6.3852688172043015,4.834569892473119,76.87228260869566,1013.2913978494624,27.182795698924732,27.189919354838707,23.7622311827957,
486,Bay of Campeche,42055,2015,6,15.497913769123784,11.51182197496523,94.13399153737659,5.923922114047288,7.0748261474269825,0.9973157162726008,5.613492753623189,4.417579972183588,87.73127753303964,1013.4694019471489,28.259248956884562,28.803894297635605,24.186091794158553,
487,Bay of Campeche,42055,2015,7,16.010767160161507,11.507402422611037,99.40027137042063,6.283310901749664,7.437415881561238,0.9541184387617765,5.3280408163265305,4.249017496635262,94.03729281767956,1014.7372812920593,28.79986541049798,29.33633916554509,24.746029609690442,
488,Bay of Campeche,42055,2015,8,16.005398110661268,11.49527665317139,99.98206896551724,5.109851551956815,6.195006747638327,0.747085020242915,5.158427299703264,4.037543859649123,90.0701219512195,1013.3591093117409,29.38205128205128,30.360053981106613,24.461038961038962,
489,Bay of Campeche,42055,2015,9,15.52367688022284,11.51949860724234,118.42676056338028,5.050139275766017,6.183704735376044,0.8096796657381616,5.426364902506964,4.302061281337047,78.59071729957806,1011.791643454039,29.132033426183842,30.265598885793874,,
490,Bay of Campeche,42055,2015,10,15.993270524899058,11.500672947510095,126.53532608695652,6.40578734858681,7.867294751009421,1.3663122476446836,6.662409152086138,4.966635262449529,89.3076923076923,1012.3663526244952,27.929475100942124,29.154643337819653,,
491,Bay of Campeche,42055,2015,11,15.503477051460361,11.489568845618916,103.14285714285714,6.829485396383866,8.194297635605007,1.4860500695410293,7.30855354659249,5.269819193324061,81.24472573839662,1013.8769123783032,27.208623087621696,28.28470097357441,,
492,Bay of Campeche,42055,2015,12,15.995951417004049,11.483130904183536,91.80570652173913,7.298515519568151,8.817139001349528,1.584021592442645,7.32995951417004,5.272199730094466,100.61800818553888,1013.8260458839405,25.5140350877193,26.66531713900135,,
493,Bay of Campeche,42055,2013,12,31.0,23.0,45.0,12.7,15.0,3.54,10.0,6.59,36.0,1017.4,22.4,24.1,,
494,Bay of Campeche,42055,2014,1,16.002706359945872,11.483085250338295,118.20136054421769,6.40148849797023,7.918852459016394,1.6845622895622896,7.322878787878788,5.432996632996633,105.58783783783784,1055.8993234100135,21.902168021680215,23.683950617283948,17.11906116642959,
495,Bay of Campeche,42055,2014,2,14.5,11.5,111.33133433283358,5.958955223880597,7.144461077844311,1.3182118055555554,6.710347222222222,5.021944444444444,107.00174216027875,1055.132738095238,23.483184523809523,24.116317365269463,22.41058122205663,
496,Bay of Campeche,42055,2014,3,15.993188010899182,11.509536784741144,131.72252747252747,6.367711171662124,7.6826923076923075,1.5014382402707276,6.870913705583757,5.177089678510998,119.72727272727273,1051.0006811989101,23.782128240109138,24.361833105335158,22.595795795795794,
497,Bay of Campeche,42055,2014,4,15.5,11.5,103.61181434599156,6.685555555555556,8.045416666666666,1.4053535353535354,6.668066378066379,4.995295815295815,84.08708272859216,1012.4072222222221,24.945694444444445,25.487760778859528,21.347987117552336,
498,Bay of Campeche,42055,2014,5,15.985175202156334,11.501347708894878,93.76598639455783,6.5072776280323446,7.806064690026955,1.3747169811320754,6.751010781671159,5.117425876010782,82.3443072702332,1013.911859838275,25.498517520215636,25.912668463611862,22.365094339622644,
499,Bay of Campeche,42055,2014,6,15.490959666203059,11.497913769123784,99.1039886039886,7.1300417246175245,8.448539638386649,1.2785097493036213,6.02883008356546,4.726378830083566,95.54034582132564,1012.5507649513213,27.64979137691238,27.984283727399166,24.846036161335185,
500,Bay of Campeche,42055,2014,7,15.993270524899058,11.485868102288022,95.74657534246575,5.637281292059219,6.667833109017496,0.791568894952251,5.047257844474761,4.086807639836289,100.87254901960785,1015.6172274562584,28.53889636608345,28.96527590847914,24.934454912516824,
501,Bay of Campeche,42055,2014,8,16.017567567567568,11.527027027027026,110.5463347164592,4.7666216216216215,5.844189189189189,0.7092702702702703,5.153243626062323,4.089581081081081,87.55716353111433,1013.7763513513513,29.64527027027027,30.544729729729728,24.75364864864865,
502,Bay of Campeche,42055,2014,9,15.467224546722454,11.525801952580196,99.74821173104435,5.619944211994421,6.826499302649931,1.000041841004184,5.8330962343096235,4.499177126917712,93.09026798307475,1012.2097629009763,28.86415620641562,29.812831241283124,24.476150627615066,
503,Bay of Campeche,42055,2014,10,16.02021563342318,11.50943396226415,78.88979591836734,6.360242587601078,7.722102425876011,1.1062129380053907,5.965822102425877,4.579757412398922,82.07755102040817,1013.1927223719676,27.839353099730456,29.03477088948787,22.546091644204854,
504,Bay of Campeche,42055,2014,11,15.455307262569832,11.508379888268156,107.1281690140845,7.227793296089386,8.867877094972066,1.700013966480447,7.445558659217878,5.467346368715083,89.68671328671329,1017.3839385474861,24.777932960893853,26.424860335195532,18.555726256983238,
505,Bay of Campeche,42055,2014,12,15.967654986522911,11.49056603773585,104.10312075983718,5.958625336927224,7.190566037735849,1.1324797843665768,6.401185983827494,4.754582210242588,92.71836734693878,1017.3985175202156,24.04730458221024,25.044339622641512,19.188274932614558,
506,Bay of Campeche,42055,2012,12,31.0,23.0,121.0,7.9,9.3,1.5,6.25,4.88,61.0,1015.8,24.3,25.1,20.3,
507,Bay of Campeche,42055,2013,1,15.982384823848239,11.490514905149052,120.13186813186813,6.711035422343324,8.196306429548564,1.6143238731218699,7.2825375626043405,5.337412353923206,113.04522613065326,1054.4852303523035,23.487109905020354,24.70682128240109,19.14349593495935,
508,Bay of Campeche,42055,2013,2,14.472972972972974,11.528528528528529,97.64795144157814,6.720241691842901,8.093019726858877,1.3924907063197025,6.561356877323419,4.930631970260222,98.95335820895522,1082.0531531531533,23.40436090225564,24.1710407239819,19.172289156626505,
509,Bay of Campeche,42055,2013,3,16.016326530612243,11.546938775510204,118.01790633608816,6.964754098360656,8.487397260273973,1.5810921501706485,6.937918088737201,5.192303754266212,111.20307167235495,1102.3444897959182,22.38265027322404,23.65103448275862,17.1140902872777,
510,Bay of Campeche,42055,2013,4,15.493706293706294,11.572027972027971,115.20254957507082,6.800280504908836,8.135864978902955,1.4907179487179487,6.887897435897436,5.111606837606837,84.32586206896552,1024.402097902098,24.50937062937063,24.7157223796034,22.173426573426575,
511,Bay of Campeche,42055,2013,5,15.974289580514208,11.527740189445197,108.91551246537396,6.584032476319351,7.875885558583105,1.3606170886075948,6.5672151898734175,4.957911392405063,91.27344992050874,1037.6959404600811,26.044654939106902,26.44482288828338,24.201219512195124,
512,Bay of Campeche,42055,2013,6,15.512784090909092,11.541193181818182,112.80115273775216,5.663442389758179,6.771816881258942,0.9969666666666666,5.958542024013722,4.516383333333334,85.46771378708551,1051.3805397727274,28.16085714285714,28.759742120343837,25.19914285714286,
513,Bay of Campeche,42055,2013,7,16.037837837837838,11.505405405405405,103.79367262723521,5.483626522327469,6.608819538670285,0.8642526964560863,5.488562091503268,4.197010785824346,101.80402010050251,1051.1622972972973,28.69283783783784,29.44369063772049,24.358728010825438,
514,Bay of Campeche,42055,2013,8,15.977027027027027,11.555405405405406,91.91471801925722,5.065945945945947,6.190933694181327,0.8312444444444445,5.291303703703704,4.187837037037037,87.19306184012066,1038.4913513513513,29.026928281461437,29.951289009497962,24.291745602165086,
515,Bay of Campeche,42055,2013,9,15.495118549511854,11.472803347280335,114.10227272727273,6.10963687150838,7.4296918767507005,1.2623763955342902,6.208660287081339,4.7538755980861245,120.77331189710611,1022.9555090655509,28.269316596931656,29.31711079943899,24.79427374301676,
516,Bay of Campeche,42055,2013,10,15.995951417004049,11.520917678812415,91.60519125683061,6.037567567567568,7.318403247631935,1.2119788519637462,6.389697885196374,4.800438066465256,96.91768292682927,1038.2516869095816,27.92135135135135,28.912806539509535,22.989054054054055,
517,Bay of Campeche,42055,2013,11,15.471408647140864,11.520223152022314,114.90254237288136,7.184313725490196,8.70013986013986,1.8199159663865545,7.869647058823529,5.56236974789916,98.26890756302521,1066.6806136680614,25.59581589958159,27.183496503496503,21.74561403508772,
518,Bay of Campeche,42055,2013,12,15.959128065395095,11.459128065395095,106.97817189631651,7.1510899182561305,8.655295735900962,1.7418078175895766,7.259136807817589,5.429267100977199,107.9413680781759,1017.3754768392371,23.927792915531334,25.23063186813187,18.12016129032258,
519,Bay of Campeche,42055,2011,12,31.0,23.0,118.0,5.0,5.8,0.88,5.56,4.46,105.0,1017.2,25.2,25.1,21.5,
520,Bay of Campeche,42055,2012,1,16.043360433604335,11.489159891598916,109.77185792349727,7.270054200542005,8.720325203252033,1.4707723577235774,6.676016260162601,4.945067750677507,108.24965706447188,1018.1233062330623,23.53346883468835,24.399864498644984,18.101084010840108,
521,Bay of Campeche,42055,2012,2,15.004335260115607,11.507225433526012,107.6137026239067,6.022543352601157,7.339739884393064,1.5926589595375722,7.229884393063584,5.572716763005781,92.96938775510205,1015.7556358381503,23.838005780346823,24.06445086705202,20.1371387283237,
522,Bay of Campeche,42055,2012,3,15.963265306122448,11.477551020408164,103.35068493150685,6.664897959183673,7.980136054421768,1.4522993197278913,6.807632653061224,5.063061224489796,98.98360655737704,1014.6255782312926,24.820136054421766,24.85809523809524,20.561768707482994,
523,Bay of Campeche,42055,2012,4,15.443502824858758,11.543785310734464,125.2406876790831,6.806779661016949,8.198870056497176,1.3591452991452992,6.551794871794871,4.93508547008547,83.91727140783745,1038.4676553672316,25.862994350282484,26.327337110481583,20.996610169491525,
524,Bay of Campeche,42055,2012,5,15.985074626865671,11.495251017639077,96.39427012278308,5.407327001356852,6.461194029850746,0.8813369713506138,5.540013679890561,4.271869031377899,93.72337482710927,1012.4069199457259,27.14369063772049,27.34979647218453,24.14179104477612,
525,Bay of Campeche,42055,2012,6,15.492307692307692,11.433566433566433,131.09490084985836,5.473006993006993,6.54041958041958,0.9519775596072931,6.015890603085554,4.495553997194951,85.37695590327169,1011.2745454545455,28.574825174825175,28.847972027972027,25.292867132867134,
526,Bay of Campeche,42055,2012,7,16.029972752043598,11.520435967302452,100.44774011299435,5.909536784741145,7.040871934604905,0.8722100954979537,5.236712141882673,4.050245566166439,100.84011220196354,1015.383651226158,29.20027247956403,29.569482288828336,24.351771117166212,
527,Bay of Campeche,42055,2012,8,15.965940054495913,11.520435967302452,114.20082530949107,6.182697547683924,7.416348773841962,1.1202182810368349,6.140409276944066,4.591869031377899,88.92112676056338,1013.041689373297,29.26525885558583,29.652179836512264,24.49373297002725,
528,Bay of Campeche,42055,2012,9,15.463068181818182,11.438920454545455,104.35057471264368,4.8921874999999995,6.021164772727272,0.8242307692307692,5.457720797720797,4.240413105413105,96.14676258992806,1014.2838068181819,29.114204545454548,29.869460227272725,23.828551136363636,
529,Bay of Campeche,42055,2012,10,15.994601889338732,11.50067476383266,108.93852459016394,5.234235453315291,6.492963464140731,1.00728125,6.425265625,4.7256093749999994,94.1078125,1038.5973009446693,27.457219973009444,28.821138211382113,21.300539811066127,
530,Bay of Campeche,42055,2012,11,15.486787204450627,11.513212795549373,93.25910364145658,5.615159944367177,6.9600840336134455,0.9771382636655949,6.160516129032258,4.516897106109325,89.90275526742302,1069.0549374130737,25.592489568845618,27.122144846796658,18.109483960948396,
531,Bay of Campeche,42055,2012,12,15.977058029689609,11.50472334682861,111.76158038147139,6.647567567567568,8.064952638700948,1.3704620462046204,6.538465346534653,4.950990099009902,109.9983305509182,1064.6124156545209,24.550472334682862,25.90461956521739,19.184823848238484,
532,Bay of Campeche,42055,2010,12,31.0,23.0,143.0,6.6,7.7,1.41,6.25,5.14,137.0,1007.9,24.1,24.0,22.8,
533,Bay of Campeche,42055,2011,1,16.0,11.5,103.52097428958051,6.86491935483871,8.13494623655914,1.4015122615803814,6.611321525885558,5.003269754768392,101.15397082658022,1016.0943548387096,22.20456989247312,23.46021505376344,18.07016129032258,
534,Bay of Campeche,42055,2011,2,14.5,11.5,113.72113943028486,7.700297619047619,9.092846497764532,1.6246,6.824015384615384,5.160569230769231,140.40495867768595,1029.8584821428572,21.53338301043219,22.68420268256334,18.586140089418777,
535,Bay of Campeche,42055,2011,3,16.004037685060567,11.51278600269179,106.49862637362638,6.704306864064603,7.916554508748318,1.3035935397039031,6.58935397039031,4.919017496635262,106.66716196136701,1014.7639300134589,23.676043068640645,24.054374158815616,20.7721399730821,
536,Bay of Campeche,42055,2011,4,15.5,11.5,108.56737588652483,7.987916666666667,9.363611111111112,1.5361891515994437,6.672906815020862,4.989958275382476,92.42208774583963,1010.9666666666667,26.186527777777776,25.839383561643835,23.67513888888889,
537,Bay of Campeche,42055,2011,5,15.991902834008098,11.473684210526315,98.96551724137932,7.764912280701755,9.220945945945946,1.5520923913043476,6.724660326086957,4.996793478260869,91.18497913769124,1010.5048582995951,27.03481781376518,27.879726651480638,23.86828609986505,
538,Bay of Campeche,42055,2011,6,15.5,11.5,95.23249299719888,6.625555555555555,7.951805555555556,1.30990264255911,6.243031988873435,4.7315438108484,85.47538677918425,1011.4359722222223,27.91027777777778,28.594305555555557,23.768333333333334,
539,Bay of Campeche,42055,2011,7,15.943243243243243,11.505405405405405,92.61696306429549,5.88,7.028108108108109,0.9660675675675675,5.419648648648649,4.266391891891892,93.89379310344827,1012.8125675675676,28.48337837837838,29.15594594594595,24.044864864864866,
540,Bay of Campeche,42055,2011,8,21.364016736401673,11.600418410041842,107.70815450643777,3.9943514644351463,4.9926778242677825,0.5585324947589099,4.708515815085158,3.8139622641509434,95.77395577395578,1011.7617154811714,29.37133891213389,30.61278825995807,23.90878661087866,
541,Bay of Campeche,42055,2011,9,15.548117154811715,11.525801952580196,113.20196353436185,5.202231520223152,6.368340306834031,0.9915899581589959,5.8335244755244755,4.4311157601115765,97.7020979020979,1012.1350069735007,28.853277545327753,29.656066945606696,23.407402234636873,
542,Bay of Campeche,42055,2011,10,15.978319783197833,11.528455284552846,124.2241847826087,5.489566395663957,6.861924119241193,1.3104742547425474,7.127764227642277,5.225352303523035,79.21544715447155,1014.1418699186992,27.25691056910569,28.210027100271002,19.350135501355012,
543,Bay of Campeche,42055,2011,11,15.558041958041958,11.47972027972028,120.25387870239774,6.735524475524475,8.206433566433567,1.6051680672268906,6.980602240896358,5.258543417366947,110.68022440392707,1016.5563636363637,25.486293706293708,26.61664335664336,19.266993006993008,
544,Bay of Campeche,42055,2011,12,15.997282608695652,11.483695652173912,119.6054794520548,6.561141304347826,7.929619565217391,1.4016032608695652,6.775923913043478,5.019442934782608,129.4441416893733,1018.0247282608696,24.18383152173913,25.325,18.7125,
545,Bay of Campeche,42055,2010,5,30.285714285714285,12.642857142857142,106.42857142857143,4.694642857142857,5.541071428571429,0.39436363636363636,3.9974285714285713,3.459636363636364,,1010.6374999999999,27.417857142857144,28.150000000000002,23.028846153846153,
546,Bay of Campeche,42055,2010,6,15.5,11.5,111.32765957446809,7.1,8.325138888888889,1.1095961002785517,5.561100278551532,4.172966573816156,111.10588235294118,1011.41375,28.618888888888886,29.06597222222222,25.241805555555555,
547,Bay of Campeche,42055,2010,7,16.0,11.5,105.70844686648502,6.547849462365592,7.740860215053763,1.1466396761133604,5.964831309041835,4.608070175438597,99.9105180533752,1012.5608870967743,28.33266129032258,28.475134408602152,25.011559139784943,
548,Bay of Campeche,42055,2010,8,16.0,11.5,114.3991825613079,5.120698924731183,6.136021505376344,0.7579784366576818,5.158358620689655,4.079083557951482,111.17201834862385,1012.2760752688172,29.411962365591396,30.207930107526884,24.773118279569893,
549,Bay of Campeche,42055,2010,9,15.5,11.5,111.91364902506963,6.769583333333334,8.038055555555555,1.1967782426778244,6.156011157601116,4.6607112970711295,95.55753646677472,1010.2944444444445,28.993333333333336,29.76083333333333,24.493055555555557,
550,Bay of Campeche,42055,2010,10,16.0,11.5,98.56233062330624,5.801075268817204,7.053091397849462,0.9867071524966261,5.860431848852901,4.502024291497976,89.093808630394,1015.8623655913979,26.770430107526884,27.75779569892473,19.93051075268817,
551,Bay of Campeche,42055,2010,11,15.5,11.5,140.3548387096774,7.374027777777778,8.809166666666668,1.426388888888889,6.518888888888889,4.897291666666667,114.91679748822607,1015.7716666666666,25.28291666666667,26.50027777777778,19.730694444444445,
552,Bay of Campeche,42055,2010,12,15.979811574697173,11.484522207267833,131.3783783783784,7.270390309555854,8.89771197846568,1.5099188092016238,6.921041948579161,5.131339648173207,119.59969325153374,1017.9777927321669,22.503230148048456,24.351682368775233,15.694616419919246,
553,Bay of Campeche,42055,2008,12,31.0,23.0,63.0,4.6,5.6,0.53,3.13,3.8,,1017.3,23.9,25.5,,
554,Bay of Campeche,42055,2009,1,15.994616419919247,11.493943472409152,120.21438263229308,7.016285329744281,8.407940780619112,1.295569105691057,6.328685636856368,4.559566395663957,96.8052805280528,1018.0033647375504,23.146567967698523,24.809690444145353,,
555,Bay of Campeche,42055,2009,2,7.2592592592592595,11.277777777777779,97.86024844720497,7.937345679012346,9.522222222222222,1.5868421052631578,6.826687306501548,5.132631578947368,92.19063545150502,1019.4021604938271,22.598456790123457,24.014506172839507,,
556,Bay of Campeche,42055,2009,4,22.434108527131784,11.581395348837209,104.71693121693121,8.055038759689923,9.57984496124031,1.6564675324675324,7.028415584415584,5.423064935064935,66.832,1014.7090439276486,24.939276485788113,25.311369509043928,21.493750000000002,
557,Bay of Campeche,42055,2009,5,16.020188425302827,11.511440107671602,108.09426229508196,6.763660834454912,7.973755047106326,1.2257738896366084,6.558384925975774,4.945047106325707,88.88905547226386,1011.9611036339165,26.33876177658143,26.751547779273217,23.091520861372814,
558,Bay of Campeche,42055,2009,6,16.51578947368421,11.48421052631579,109.80576631259484,6.279548872180451,7.380601503759399,0.9426928895612708,5.429939485627837,4.188517397881997,94.44136460554371,1011.6667669172932,27.969172932330828,28.529022556390977,24.762406015037595,
559,Bay of Campeche,42055,2009,7,16.0,11.5,115.60027100271003,6.570833333333333,7.668682795698925,0.942099596231494,5.161561238223419,3.8616823687752357,106.89032258064516,1014.7694892473119,28.866801075268818,29.509543010752687,26.642857142857142,
560,Bay of Campeche,42055,2009,8,15.98515519568151,11.464237516869096,102.35172413793103,5.223211875843455,6.267341430499326,0.7226855600539811,5.002828571428571,4.167152496626181,104.0,1014.5677462887988,29.473549257759785,30.243049932523615,,
561,Bay of Campeche,42055,2009,9,15.5,11.5,105.72829131652661,4.875555555555556,5.910416666666666,0.7196944444444444,5.114025423728814,4.109819444444445,113.38743455497382,1012.8619444444444,29.07125,30.073749999999997,,
562,Bay of Campeche,42055,2009,10,15.975741239892184,11.486522911051212,115.00813008130082,7.556738544474394,9.005121293800538,1.436437246963563,6.519257759784075,4.846464237516869,103.3993710691824,1012.0800539083558,28.3133423180593,29.413611859838277,,
563,Bay of Campeche,42055,2009,11,15.404011461318051,11.707736389684813,106.87374461979914,7.763467048710601,9.321489971346704,1.7194126074498568,7.169899713467049,5.336733524355301,,1015.084670487106,25.160601719197707,26.79126074498567,,
564,Bay of Campeche,42055,2009,12,15.944285714285714,11.677142857142858,140.54375896700142,7.643142857142857,9.098714285714287,1.6822428571428572,7.215171428571429,5.319271428571429,,1014.545,23.935571428571432,25.78955223880597,,
565,Bay of Campeche,42055,2008,1,16.012162162162163,11.486486486486486,107.33559782608695,7.798513513513513,9.250407608695653,,,,,1017.9855405405406,23.150894085281983,24.62059620596206,,
566,Bay of Campeche,42055,2008,2,14.997122302158273,11.487769784172661,104.13256484149856,7.342507204610951,8.721707670043415,,,,,1067.026618705036,23.22137518684604,24.317945007235892,,
567,Bay of Campeche,42055,2008,3,16.01212938005391,11.493261455525607,135.12771739130434,8.12587601078167,9.706603773584906,,,,,1014.9521563342319,23.210569105691057,24.04070080862534,,
568,Bay of Campeche,42055,2008,4,15.255072463768116,11.5,100.99853372434018,7.082583454281567,8.355473372781065,1.4183870967741936,6.834274193548388,5.220483870967742,90.73770491803279,1142.9327536231883,24.987286821705425,25.119378698224853,21.77890625,
569,Bay of Campeche,42055,2008,5,16.0,11.5,100.77216916780355,6.846639784946236,7.989112903225806,1.125537634408602,5.760174731182795,4.425497311827957,102.57491856677524,1009.7237903225806,27.401747311827958,27.185080645161293,24.643396226415096,
570,Bay of Campeche,42055,2008,6,15.481223922114047,11.484005563282336,99.74786324786325,7.402920723226703,8.656328233657858,1.1787482614742697,5.559294781382229,4.114019471488178,108.68884540117416,1013.0680111265647,28.113908205841447,28.1442280945758,24.364993026499302,
571,Bay of Campeche,42055,2008,7,16.0,11.5,113.90921409214093,7.343951612903226,8.630645161290323,1.125766129032258,5.572776243093923,4.275336021505376,117.2862669245648,1013.4794354838709,28.703897849462365,28.68400537634409,24.559274193548386,
572,Bay of Campeche,42055,2008,8,16.0,11.5,111.52710027100271,6.134139784946237,7.226075268817204,0.8564381720430109,5.257836021505376,4.092258064516129,107.67351129363449,1011.2641129032259,29.48239247311828,29.63588709677419,24.98304172274563,
573,Bay of Campeche,42055,2008,9,15.5,11.5,124.82008368200837,5.923333333333334,7.1627777777777775,1.2491376912378302,7.153407510431155,5.0447148817802505,84.48018292682927,1010.7406944444446,29.036944444444444,29.787083333333335,23.791933240611964,
574,Bay of Campeche,42055,2008,10,16.0,11.5,87.68741542625169,5.936559139784946,7.156451612903226,1.1489247311827957,6.615725806451613,4.854892473118279,65.32667617689016,1015.6604838709678,27.449327956989247,28.257930107526885,21.483198924731184,
575,Bay of Campeche,42055,2008,11,15.5,11.5,121.68994413407822,6.122361111111112,7.504305555555556,1.1437552155771906,6.440083449235049,4.746856745479833,90.91693811074919,1016.9891666666666,25.534583333333334,26.67513888888889,18.308623087621697,
576,Bay of Campeche,42055,2008,12,15.977088948787062,11.481132075471699,127.16417910447761,7.38733153638814,8.840161725067384,1.5863477088948785,6.889690026954177,5.042196765498653,141.36603221083456,1017.6032345013476,24.383288409703507,25.36010781671159,18.28173076923077,
577,Bay of Campeche,42055,2007,1,1.0,2.5,27.25,12.225,14.45,2.5566666666666666,7.5633333333333335,5.3566666666666665,135.33333333333334,1017.05,23.1,24.525,,
578,Bay of Campeche,42055,2007,5,27.057692307692307,11.620192307692308,87.40291262135922,6.380769230769231,7.542233009708738,1.381116504854369,7.6578640776699025,5.27490291262136,68.69417475728156,1358.7129807692306,27.209708737864077,27.66504854368932,,
579,Bay of Campeche,42055,2007,6,15.502824858757062,11.531073446327683,106.17191977077364,6.222033898305084,7.343502824858756,1.0584472934472935,5.957364672364672,4.437692307692308,88.31890331890332,1012.7148305084745,28.748022598870055,28.838418079096044,,
580,Bay of Campeche,42055,2007,7,16.032608695652176,11.517663043478262,114.03840877914952,6.983967391304348,8.167527173913044,1.060967302452316,5.2549455040871935,3.936893732970027,106.49817518248175,1013.961820652174,29.286141304347826,29.34728260869565,,
581,Bay of Campeche,42055,2007,8,15.971311475409836,11.487704918032787,106.42561983471074,6.353142076502732,7.542661179698217,1.034207650273224,5.153989071038251,3.9502914389799635,100.94845360824742,1037.2390710382513,29.398209366391182,29.60960219478738,,
582,Bay of Campeche,42055,2007,9,15.482369534555712,11.407616361071932,104.24928774928775,4.698730606488011,5.720970042796006,,,,,1051.2428772919604,29.00130434782609,29.457386363636363,,
583,Bay of Campeche,42055,2007,10,16.022972972972973,11.508108108108107,151.52168021680217,6.962432432432432,8.400545702592089,,,,,1072.6645945945947,27.934405594405593,28.669304229195088,,
584,Bay of Campeche,42055,2007,11,15.486787204450627,11.484005563282336,82.8832630098453,6.4623087621696795,7.714464534075104,,,,,1017.4937413073714,25.75371669004208,26.398609179415853,,
585,Bay of Campeche,42055,2007,12,16.03108108108108,11.495945945945946,121.75033921302578,6.611216216216216,7.900947225981056,,,,,1016.7137837837837,24.893561643835614,26.042219215155615,,
586,Bay of Campeche,42055,2006,1,16.02021563342318,11.508086253369273,116.58480325644504,6.760242587601079,8.13490566037736,1.4304636785162288,6.846676970633694,5.106785162287481,107.64285714285714,1017.8167115902964,23.244339622641508,24.515229110512127,17.978167115902963,
587,Bay of Campeche,42055,2006,2,14.5,11.5,113.98498498498499,6.979613095238095,8.40297619047619,1.5275601926163724,6.912969502407704,5.282648475120386,111.37299035369774,1017.4092261904761,22.574404761904763,23.707738095238096,17.463487332339792,
588,Bay of Campeche,42055,2006,3,15.929251700680272,11.496598639455783,102.43370165745857,7.450884353741496,8.78748299319728,1.4688278931750742,6.645667655786351,5.075296735905044,91.87928464977645,1014.4183673469388,23.98938775510204,24.41292517006803,20.034149659863946,
589,Bay of Campeche,42055,2006,4,15.393723252496434,11.433666191155492,107.6806358381503,7.140798858773181,8.390870185449359,1.2374512743628185,6.407946026986507,4.728695652173913,94.1638846737481,1012.4279600570613,25.477603423680456,26.036091298145504,21.528388017118402,
590,Bay of Campeche,42055,2006,5,16.02294197031039,11.49527665317139,111.42699724517907,6.891767881241566,8.095951417004049,1.1952702702702702,6.205783783783783,4.744189189189189,91.3756830601093,1011.6334682860999,26.571120107962216,27.12199730094467,22.267071524966262,
591,Bay of Campeche,42055,2006,6,15.47632311977716,11.505571030640668,91.19546742209631,5.34025069637883,6.3334261838440105,0.76787023977433,5.372764456981664,3.957291960507757,78.48847262247838,1013.1534818941503,27.543871866295266,28.321030640668525,22.659749303621172,
592,Bay of Campeche,42055,2006,7,16.0,11.51417004048583,107.54068965517241,6.060863697705804,7.144399460188934,0.8833513513513512,5.1490135135135136,3.9868513513513513,97.998613037448,1014.4203778677463,28.628744939271257,29.31983805668016,23.460728744939274,
593,Bay of Campeche,42055,2006,8,15.99055330634278,11.475033738191632,111.11232876712329,5.112010796221322,6.191632928475034,0.7263464140730717,5.006968876860623,4.084912043301759,99.07872928176796,1013.3716599190284,28.8417004048583,29.902699055330636,23.30811907983762,
594,Bay of Campeche,42055,2006,9,15.5,11.5,111.27132867132867,5.405972222222222,6.550694444444445,0.7773184357541899,5.191033519553073,4.143477653631285,115.99154929577465,1012.4784722222222,29.099305555555556,30.281666666666666,23.080640668523678,
595,Bay of Campeche,42055,2006,10,16.0,11.491251682368775,112.35704514363886,6.6491251682368775,7.977358490566037,1.3328475033738192,6.585641025641026,4.935249662618084,102.57104194857916,1012.1648721399731,28.07779273216689,29.156258411843876,21.95391891891892,
596,Bay of Campeche,42055,2006,11,15.5,11.5,94.99860724233983,6.300277777777778,7.728333333333333,1.3471944444444444,6.9823611111111115,5.191055555555556,98.28929068150208,1015.5030555555555,25.454166666666666,27.24111111111111,17.86016713091922,
597,Bay of Campeche,42055,2006,12,15.190883190883191,11.452991452991453,100.35327635327636,8.02962962962963,9.624216524216523,1.873706896551724,7.530201149425288,5.4222413793103446,104.63688760806916,1017.2079772079773,23.61367521367521,25.205128205128204,17.79734219269103,
598,Bay of Campeche,42055,2005,5,20.978217821782177,11.522772277227723,96.5,5.895841584158416,6.908333333333334,0.9219254658385093,5.210289855072463,4.036501035196688,101.81611570247934,1028.478811881188,26.613822894168468,27.049007936507937,23.32267818574514,
599,Bay of Campeche,42055,2005,6,15.5,11.5,94.42978723404255,6.2851388888888895,7.357916666666666,0.940687237026648,5.380532959326787,3.836381486676017,94.08677098150783,1010.0376388888889,28.085555555555555,28.846805555555555,24.686648122392214,
600,Bay of Campeche,42055,2005,7,15.979811574697173,11.491251682368775,110.32373113854595,6.152893674293406,7.34185733512786,1.0892048517520216,6.283180592991914,4.545741239892183,98.87052341597796,1013.0707940780619,28.86837146702557,29.70376850605653,24.518977119784655,
601,Bay of Campeche,42055,2005,8,15.998654104979812,11.485868102288022,119.54024556616643,5.126244952893675,6.1563930013458945,0.7729155313351499,5.45491825613079,4.378678474114441,101.75271739130434,1013.1201884253029,29.25706594885599,30.086406460296097,24.429784366576822,
602,Bay of Campeche,42055,2005,9,15.396039603960396,11.56859971711457,109.25710227272727,5.313578500707213,6.449080622347949,0.9655113636363637,6.281363636363636,4.827357954545454,74.21090387374461,1013.0080622347948,29.221782178217822,30.223479490806223,24.03125884016973,
